47,69,1778,47,69,1778,1.49231e+06,657
47,69,1778,47,69,1778,1.49231e+06,1341
47,69,1778,47,69,1778,1.49231e+06,1340
47,69,1778,87,129,1157,1.0162e+06,1450
47,69,1778,87,129,1157,1.0162e+06,550
47,69,1778,87,129,1157,1.0162e+06,1450
47,69,1778,141,162,1767,1.52487e+06,1142
47,69,1778,141,162,1767,1.52487e+06,1143
47,69,1778,141,162,1767,1.52487e+06,1143
87,129,1157,47,69,1778,1.0162e+06,855
87,129,1157,47,69,1778,1.0162e+06,1144
87,129,1157,47,69,1778,1.0162e+06,1146
87,129,1157,87,129,1157,1.01059e+06,1195
87,129,1157,87,129,1157,1.01059e+06,1193
87,129,1157,87,129,1157,1.01059e+06,804
87,129,1157,141,162,1767,1.4472e+06,1254
87,129,1157,141,162,1767,1.4472e+06,1254
87,129,1157,141,162,1767,1.4472e+06,1253
141,162,1767,47,69,1778,1.52487e+06,1265
141,162,1767,47,69,1778,1.52487e+06,1283
141,162,1767,47,69,1778,1.52487e+06,715
141,162,1767,87,129,1157,1.4472e+06,597
141,162,1767,87,129,1157,1.4472e+06,1402
141,162,1767,87,129,1157,1.4472e+06,1402
141,162,1767,141,162,1767,2.13599e+06,1054
141,162,1767,141,162,1767,2.13599e+06,1052
141,162,1767,141,162,1767,2.13599e+06,1061
141,162,1767,398,528,792,901372,1071
141,162,1767,398,528,792,901372,1052
141,162,1767,398,528,792,901372,2922
398,528,792,47,69,1778,412289,42
398,528,792,47,69,1778,412289,44
398,528,792,47,69,1778,412289,43
398,528,792,87,129,1157,719125,66
398,528,792,87,129,1157,719125,68
398,528,792,87,129,1157,719125,65
398,528,792,141,162,1767,901371,95
398,528,792,141,162,1767,901371,93
398,528,792,141,162,1767,901371,92
398,528,792,398,528,792,1.60248e+06,207
398,528,792,398,528,792,1.60248e+06,203
398,528,792,398,528,792,1.60248e+06,1798
