47,69,1778,47,69,1778,1.49231e+06,193
47,69,1778,47,69,1778,1.49231e+06,1821
47,69,1778,47,69,1778,1.49231e+06,179
47,69,1778,87,129,1157,1.0162e+06,1851
47,69,1778,87,129,1157,1.0162e+06,148
47,69,1778,87,129,1157,1.0162e+06,149
47,69,1778,141,162,1767,1.52487e+06,212
47,69,1778,141,162,1767,1.52487e+06,212
47,69,1778,141,162,1767,1.52487e+06,212
47,69,1778,398,528,792,412289,83
47,69,1778,398,528,792,412289,1915
47,69,1778,398,528,792,412289,84
47,69,1778,912,194,251,124172,138
47,69,1778,912,194,251,124172,142
47,69,1778,912,194,251,124172,139
87,129,1157,47,69,1778,1.0162e+06,258
87,129,1157,47,69,1778,1.0162e+06,1740
87,129,1157,47,69,1778,1.0162e+06,258
87,129,1157,87,129,1157,1.01059e+06,199
87,129,1157,87,129,1157,1.01059e+06,204
87,129,1157,87,129,1157,1.01059e+06,1796
87,129,1157,141,162,1767,1.4472e+06,299
87,129,1157,141,162,1767,1.4472e+06,298
87,129,1157,141,162,1767,1.4472e+06,1700
87,129,1157,398,528,792,719125,103
87,129,1157,398,528,792,719125,101
87,129,1157,398,528,792,719125,103
87,129,1157,912,194,251,208325,149
87,129,1157,912,194,251,208325,147
87,129,1157,912,194,251,208325,1850
141,162,1767,47,69,1778,1.52487e+06,211
141,162,1767,47,69,1778,1.52487e+06,222
141,162,1767,47,69,1778,1.52487e+06,1795
141,162,1767,87,129,1157,1.4472e+06,172
141,162,1767,87,129,1157,1.4472e+06,175
141,162,1767,87,129,1157,1.4472e+06,1825
141,162,1767,141,162,1767,2.13599e+06,262
141,162,1767,141,162,1767,2.13599e+06,277
141,162,1767,141,162,1767,2.13599e+06,281
141,162,1767,398,528,792,901372,107
141,162,1767,398,528,792,901372,107
141,162,1767,398,528,792,901372,1889
141,162,1767,912,194,251,266596,246
141,162,1767,912,194,251,266596,245
141,162,1767,912,194,251,266596,248
398,528,792,47,69,1778,412289,268
398,528,792,47,69,1778,412289,269
398,528,792,47,69,1778,412289,267
398,528,792,87,129,1157,719125,189
398,528,792,87,129,1157,719125,190
398,528,792,87,129,1157,719125,189
398,528,792,141,162,1767,901372,1716
398,528,792,141,162,1767,901372,281
398,528,792,141,162,1767,901372,1714
398,528,792,398,528,792,1.60248e+06,212
398,528,792,398,528,792,1.60248e+06,1802
398,528,792,398,528,792,1.60248e+06,199
