87,129,1157,47,69,1778,1.0162e+06,1383
87,129,1157,47,69,1778,1.0162e+06,1381
87,129,1157,47,69,1778,1.0162e+06,2615
87,129,1157,87,129,1157,1.01059e+06,1664
87,129,1157,87,129,1157,1.01059e+06,2236
87,129,1157,87,129,1157,1.01059e+06,2338
87,129,1157,141,162,1767,1.4472e+06,2785
87,129,1157,141,162,1767,1.4472e+06,3426
87,129,1157,141,162,1767,1.4472e+06,3420
141,162,1767,47,69,1778,1.52487e+06,2087
141,162,1767,47,69,1778,1.52487e+06,2091
141,162,1767,47,69,1778,1.52487e+06,2080
141,162,1767,87,129,1157,1.4472e+06,3944
141,162,1767,87,129,1157,1.4472e+06,2048
141,162,1767,87,129,1157,1.4472e+06,2064
141,162,1767,141,162,1767,2.13599e+06,3186
141,162,1767,141,162,1767,2.13599e+06,3204
141,162,1767,141,162,1767,2.13599e+06,4611
398,528,792,47,69,1778,412289,730
398,528,792,47,69,1778,412289,1243
398,528,792,47,69,1778,412289,1264
398,528,792,87,129,1157,719124,1396
398,528,792,87,129,1157,719124,2736
398,528,792,87,129,1157,719124,1246
