47,69,1778,47,69,1778,1.49231e+06,98,32.00000000000000000000
47,69,1778,47,69,1778,1.49231e+06,98,32.00000000000000000000
47,69,1778,47,69,1778,1.49231e+06,98,32.00000000000000000000
47,69,1778,87,129,1157,1.0162e+06,84,25.86904761904761904761
47,69,1778,87,129,1157,1.0162e+06,83,26.18072289156626506024
47,69,1778,87,129,1157,1.0162e+06,94,23.11702127659574468085
47,69,1778,141,162,1767,1.52487e+06,1882,2.46599362380446333687
47,69,1778,141,162,1767,1.52487e+06,117,39.66666666666666666666
47,69,1778,141,162,1767,1.52487e+06,117,39.66666666666666666666
47,69,1778,398,528,792,412289,57,30.36842105263157894736
47,69,1778,398,528,792,412289,1941,.89180834621329211746
47,69,1778,398,528,792,412289,66,26.22727272727272727272
47,69,1778,912,194,251,124172,94,54.25531914893617021276
47,69,1778,912,194,251,124172,96,53.12500000000000000000
47,69,1778,912,194,251,124172,96,53.12500000000000000000
87,129,1157,47,69,1778,1.0162e+06,137,15.51094890510948905109
87,129,1157,47,69,1778,1.0162e+06,139,15.28776978417266187050
87,129,1157,47,69,1778,1.0162e+06,137,15.51094890510948905109
87,129,1157,87,129,1157,1.01059e+06,110,18.96363636363636363636
87,129,1157,87,129,1157,1.01059e+06,110,18.96363636363636363636
87,129,1157,87,129,1157,1.01059e+06,110,18.96363636363636363636
87,129,1157,141,162,1767,1.4472e+06,161,19.14285714285714285714
87,129,1157,141,162,1767,1.4472e+06,162,19.02469135802469135802
87,129,1157,141,162,1767,1.4472e+06,162,19.02469135802469135802
87,129,1157,398,528,792,719125,86,22.52325581395348837209
87,129,1157,398,528,792,719125,85,22.78823529411764705882
87,129,1157,398,528,792,719125,84,23.05952380952380952380
87,129,1157,912,194,251,208325,161,28.21118012422360248447
87,129,1157,912,194,251,208325,164,27.69512195121951219512
87,129,1157,912,194,251,208325,185,24.55135135135135135135
141,162,1767,47,69,1778,1.52487e+06,128,37.25781250000000000000
141,162,1767,47,69,1778,1.52487e+06,1875,2.54346666666666666666
141,162,1767,47,69,1778,1.52487e+06,127,37.55118110236220472440
141,162,1767,87,129,1157,1.4472e+06,107,28.50467289719626168224
141,162,1767,87,129,1157,1.4472e+06,106,28.77358490566037735849
141,162,1767,87,129,1157,1.4472e+06,105,29.04761904761904761904
141,162,1767,141,162,1767,2.13599e+06,1826,2.95454545454545454545
141,162,1767,141,162,1767,2.13599e+06,164,32.89634146341463414634
141,162,1767,141,162,1767,2.13599e+06,163,33.09815950920245398773
141,162,1767,398,528,792,901372,104,31.98076923076923076923
141,162,1767,398,528,792,901372,101,32.93069306930693069306
141,162,1767,398,528,792,901372,95,35.01052631578947368421
141,162,1767,912,194,251,266596,223,30.40807174887892376681
141,162,1767,912,194,251,266596,223,30.40807174887892376681
141,162,1767,912,194,251,266596,1777,3.81598199212155317951
398,528,792,47,69,1778,412289,264,4.41287878787878787878
398,528,792,47,69,1778,412289,263,4.42965779467680608365
398,528,792,47,69,1778,412289,263,4.42965779467680608365
398,528,792,87,129,1157,719125,1810,1.45414364640883977900
398,528,792,87,129,1157,719125,184,14.30434782608695652173
398,528,792,87,129,1157,719125,1805,1.45817174515235457063
398,528,792,141,162,1767,901372,276,7.86594202898550724637
398,528,792,141,162,1767,901372,276,7.86594202898550724637
398,528,792,141,162,1767,901372,276,7.86594202898550724637
398,528,792,398,528,792,1.60248e+06,221,14.79185520361990950226
398,528,792,398,528,792,1.60248e+06,1780,1.83651685393258426966
398,528,792,398,528,792,1.60248e+06,249,13.12851405622489959839
