47,69,1778,47,69,1778,1.49231e+06,96,32.66666666666666666666
47,69,1778,47,69,1778,1.49231e+06,97,32.32989690721649484536
47,69,1778,47,69,1778,1.49231e+06,97,32.32989690721649484536
47,69,1778,87,129,1157,1.0162e+06,176,12.34659090909090909090
47,69,1778,87,129,1157,1.0162e+06,1823,1.19199122325836533187
47,69,1778,87,129,1157,1.0162e+06,176,12.34659090909090909090
47,69,1778,141,162,1767,1.52487e+06,163,28.47239263803680981595
47,69,1778,141,162,1767,1.52487e+06,162,28.64814814814814814814
47,69,1778,141,162,1767,1.52487e+06,166,27.95783132530120481927
47,69,1778,398,528,792,412289,43,40.25581395348837209302
47,69,1778,398,528,792,412289,45,38.46666666666666666666
47,69,1778,398,528,792,412289,45,38.46666666666666666666
47,69,1778,912,194,251,124172,48,106.25000000000000000000
47,69,1778,912,194,251,124172,48,106.25000000000000000000
47,69,1778,912,194,251,124172,47,108.51063829787234042553
87,129,1157,47,69,1778,1.0162e+06,121,17.56198347107438016528
87,129,1157,47,69,1778,1.0162e+06,92,23.09782608695652173913
87,129,1157,47,69,1778,1.0162e+06,92,23.09782608695652173913
87,129,1157,87,129,1157,1.01059e+06,158,13.20253164556962025316
87,129,1157,87,129,1157,1.01059e+06,156,13.37179487179487179487
87,129,1157,87,129,1157,1.01059e+06,1840,1.13369565217391304347
87,129,1157,141,162,1767,1.4472e+06,152,20.27631578947368421052
87,129,1157,141,162,1767,1.4472e+06,151,20.41059602649006622516
87,129,1157,141,162,1767,1.4472e+06,152,20.27631578947368421052
87,129,1157,398,528,792,719125,67,28.91044776119402985074
87,129,1157,398,528,792,719125,102,18.99019607843137254901
87,129,1157,398,528,792,719125,66,29.34848484848484848484
87,129,1157,912,194,251,208325,66,68.81818181818181818181
87,129,1157,912,194,251,208325,65,69.87692307692307692307
87,129,1157,912,194,251,208325,64,70.96875000000000000000
141,162,1767,47,69,1778,1.52487e+06,144,33.11805555555555555555
141,162,1767,47,69,1778,1.52487e+06,144,33.11805555555555555555
141,162,1767,47,69,1778,1.52487e+06,144,33.11805555555555555555
141,162,1767,87,129,1157,1.4472e+06,233,13.09012875536480686695
141,162,1767,87,129,1157,1.4472e+06,231,13.20346320346320346320
141,162,1767,87,129,1157,1.4472e+06,1765,1.72804532577903682719
141,162,1767,141,162,1767,2.13599e+06,245,22.02040816326530612244
141,162,1767,141,162,1767,2.13599e+06,243,22.20164609053497942386
141,162,1767,141,162,1767,2.13599e+06,1755,3.07407407407407407407
141,162,1767,398,528,792,901372,92,36.15217391304347826086
141,162,1767,398,528,792,901372,92,36.15217391304347826086
141,162,1767,398,528,792,901372,92,36.15217391304347826086
141,162,1767,912,194,251,266596,1910,3.55026178010471204188
141,162,1767,912,194,251,266596,88,77.05681818181818181818
141,162,1767,912,194,251,266596,97,69.90721649484536082474
398,528,792,47,69,1778,412289,274,4.25182481751824817518
398,528,792,47,69,1778,412289,273,4.26739926739926739926
398,528,792,47,69,1778,412289,270,4.31481481481481481481
398,528,792,87,129,1157,719125,1750,1.50400000000000000000
398,528,792,87,129,1157,719125,264,9.96969696969696969696
398,528,792,87,129,1157,719125,1731,1.52050837666088965915
398,528,792,141,162,1767,901372,326,6.65950920245398773006
398,528,792,141,162,1767,901372,322,6.74223602484472049689
398,528,792,141,162,1767,901372,1676,1.29534606205250596658
398,528,792,398,528,792,1.60248e+06,195,16.76410256410256410256
398,528,792,398,528,792,1.60248e+06,217,15.06451612903225806451
398,528,792,398,528,792,1.60248e+06,201,16.26368159203980099502
