47,69,1778,47,69,1778,1.49231e+06,108
47,69,1778,47,69,1778,1.49231e+06,143
47,69,1778,47,69,1778,1.49231e+06,1889
47,69,1778,87,129,1157,1.0162e+06,101
47,69,1778,87,129,1157,1.0162e+06,102
47,69,1778,87,129,1157,1.0162e+06,102
47,69,1778,141,162,1767,1.52487e+06,148
47,69,1778,141,162,1767,1.52487e+06,148
47,69,1778,141,162,1767,1.52487e+06,147
47,69,1778,398,528,792,412289,86
47,69,1778,398,528,792,412289,1914
47,69,1778,398,528,792,412289,84
47,69,1778,912,194,251,124172,60
47,69,1778,912,194,251,124172,64
47,69,1778,912,194,251,124172,65
87,129,1157,47,69,1778,1.0162e+06,1843
87,129,1157,47,69,1778,1.0162e+06,157
87,129,1157,47,69,1778,1.0162e+06,157
87,129,1157,87,129,1157,1.01059e+06,161
87,129,1157,87,129,1157,1.01059e+06,167
87,129,1157,87,129,1157,1.01059e+06,1832
87,129,1157,141,162,1767,1.4472e+06,235
87,129,1157,141,162,1767,1.4472e+06,235
87,129,1157,141,162,1767,1.4472e+06,234
87,129,1157,398,528,792,719125,164
87,129,1157,398,528,792,719125,160
87,129,1157,398,528,792,719125,1836
87,129,1157,912,194,251,208325,103
87,129,1157,912,194,251,208325,101
87,129,1157,912,194,251,208325,1897
141,162,1767,47,69,1778,1.52487e+06,187
141,162,1767,47,69,1778,1.52487e+06,192
141,162,1767,47,69,1778,1.52487e+06,1811
141,162,1767,87,129,1157,1.4472e+06,132
141,162,1767,87,129,1157,1.4472e+06,133
141,162,1767,87,129,1157,1.4472e+06,149
141,162,1767,141,162,1767,2.13599e+06,217
141,162,1767,141,162,1767,2.13599e+06,208
141,162,1767,141,162,1767,2.13599e+06,1789
141,162,1767,398,528,792,901372,94
141,162,1767,398,528,792,901372,93
141,162,1767,398,528,792,901372,1871
141,162,1767,912,194,251,266596,103
141,162,1767,912,194,251,266596,144
141,162,1767,912,194,251,266596,100
398,528,792,47,69,1778,412289,1293
398,528,792,47,69,1778,412289,1294
398,528,792,47,69,1778,412289,1288
398,528,792,87,129,1157,719125,1110
398,528,792,87,129,1157,719125,1120
398,528,792,87,129,1157,719125,1103
398,528,792,141,162,1767,901372,1239
398,528,792,141,162,1767,901372,1233
398,528,792,141,162,1767,901372,1242
398,528,792,398,528,792,1.60248e+06,1331
398,528,792,398,528,792,1.60248e+06,1333
398,528,792,398,528,792,1.60248e+06,1329
