47,69,1778,47,69,1778,1.49231e+06,1350
47,69,1778,47,69,1778,1.49231e+06,1344
47,69,1778,47,69,1778,1.49231e+06,336
47,69,1778,87,129,1157,1.01621e+06,564
47,69,1778,87,129,1157,1.01621e+06,1127
47,69,1778,87,129,1157,1.01621e+06,2674
47,69,1778,141,162,1767,1.52487e+06,2150
47,69,1778,141,162,1767,1.52487e+06,1051
47,69,1778,141,162,1767,1.52487e+06,1060
87,129,1157,47,69,1778,1.0162e+06,498
87,129,1157,47,69,1778,1.0162e+06,1488
87,129,1157,47,69,1778,1.0162e+06,373
87,129,1157,87,129,1157,1.01059e+06,1093
87,129,1157,87,129,1157,1.01059e+06,1396
87,129,1157,87,129,1157,1.01059e+06,1083
87,129,1157,141,162,1767,1.4472e+06,2576
87,129,1157,141,162,1767,1.4472e+06,1573
87,129,1157,141,162,1767,1.4472e+06,2580
141,162,1767,47,69,1778,1.52487e+06,1641
141,162,1767,47,69,1778,1.52487e+06,764
141,162,1767,47,69,1778,1.52487e+06,1301
141,162,1767,87,129,1157,1.44719e+06,1452
141,162,1767,87,129,1157,1.4472e+06,2548
141,162,1767,87,129,1157,1.4472e+06,574
141,162,1767,141,162,1767,2.13599e+06,2131
141,162,1767,141,162,1767,2.13599e+06,1055
141,162,1767,141,162,1767,2.13599e+06,3441
141,162,1767,398,528,792,901376,3277
141,162,1767,398,528,792,901379,3538
398,528,792,47,69,1778,412289,277
398,528,792,47,69,1778,412289,1507
398,528,792,47,69,1778,412289,1358
398,528,792,87,129,1157,719125,1073
398,528,792,87,129,1157,719125,1057
398,528,792,87,129,1157,719126,1106
398,528,792,141,162,1767,901370,1450
398,528,792,141,162,1767,901372,1174
398,528,792,141,162,1767,901371,1432
398,528,792,398,528,792,1.60267e+06,3659
