47,69,1778,47,69,1778,1.49231e+06,345
47,69,1778,47,69,1778,1.49231e+06,345
47,69,1778,47,69,1778,1.49231e+06,1654
47,69,1778,87,129,1157,1.0162e+06,304
47,69,1778,87,129,1157,1.0162e+06,303
47,69,1778,87,129,1157,1.0162e+06,1693
47,69,1778,141,162,1767,1.52487e+06,463
47,69,1778,141,162,1767,1.52487e+06,1535
47,69,1778,141,162,1767,1.52487e+06,463
47,69,1778,398,528,792,412289,1498
47,69,1778,398,528,792,412289,1496
47,69,1778,398,528,792,412289,504
47,69,1778,912,194,251,124172,2204
47,69,1778,912,194,251,124172,2201
47,69,1778,912,194,251,124172,1804
87,129,1157,47,69,1778,1.0162e+06,498
87,129,1157,47,69,1778,1.0162e+06,1501
87,129,1157,47,69,1778,1.0162e+06,498
87,129,1157,87,129,1157,1.01059e+06,1588
87,129,1157,87,129,1157,1.01059e+06,412
87,129,1157,87,129,1157,1.01059e+06,1588
87,129,1157,141,162,1767,1.4472e+06,1361
87,129,1157,141,162,1767,1.4472e+06,1360
87,129,1157,141,162,1767,1.4472e+06,640
87,129,1157,398,528,792,719125,665
87,129,1157,398,528,792,719125,1333
87,129,1157,398,528,792,719125,1325
141,162,1767,47,69,1778,1.52487e+06,375
141,162,1767,47,69,1778,1.52487e+06,373
141,162,1767,47,69,1778,1.52487e+06,376
141,162,1767,87,129,1157,1.4472e+06,337
141,162,1767,87,129,1157,1.4472e+06,1665
141,162,1767,87,129,1157,1.4472e+06,335
141,162,1767,141,162,1767,2.13599e+06,533
141,162,1767,141,162,1767,2.13599e+06,1468
141,162,1767,141,162,1767,2.13599e+06,530
141,162,1767,398,528,792,901372,1457
141,162,1767,398,528,792,901372,1449
141,162,1767,398,528,792,901372,1448
141,162,1767,912,194,251,266596,2028
141,162,1767,912,194,251,266596,2012
141,162,1767,912,194,251,266596,2155
398,528,792,47,69,1778,412289,40
398,528,792,47,69,1778,412289,37
398,528,792,47,69,1778,412289,38
398,528,792,87,129,1157,719125,62
398,528,792,87,129,1157,719125,61
398,528,792,87,129,1157,719125,65
398,528,792,141,162,1767,901372,86
398,528,792,141,162,1767,901372,87
398,528,792,141,162,1767,901372,87
398,528,792,398,528,792,1.60248e+06,206
398,528,792,398,528,792,1.60248e+06,1796
398,528,792,398,528,792,1.60248e+06,206
