47,69,1778,47,69,1778,1.49231e+06,1886,1.66277836691410392364
47,69,1778,47,69,1778,1.49231e+06,113,27.75221238938053097345
47,69,1778,47,69,1778,1.49231e+06,112,28.00000000000000000000
47,69,1778,87,129,1157,1.0162e+06,112,19.40178571428571428571
47,69,1778,87,129,1157,1.0162e+06,112,19.40178571428571428571
47,69,1778,87,129,1157,1.0162e+06,112,19.40178571428571428571
47,69,1778,141,162,1767,1.52487e+06,1832,2.53329694323144104803
47,69,1778,141,162,1767,1.52487e+06,166,27.95783132530120481927
47,69,1778,141,162,1767,1.52487e+06,167,27.79041916167664670658
47,69,1778,398,528,792,412289,1705,1.01524926686217008797
47,69,1778,398,528,792,412289,298,5.80872483221476510067
47,69,1778,398,528,792,412289,1705,1.01524926686217008797
47,69,1778,912,194,251,124172,1118,4.56171735241502683363
47,69,1778,912,194,251,124172,1122,4.54545454545454545454
47,69,1778,912,194,251,124172,1127,4.52528837622005323868
87,129,1157,47,69,1778,1.0162e+06,151,14.07284768211920529801
87,129,1157,47,69,1778,1.0162e+06,156,13.62179487179487179487
87,129,1157,47,69,1778,1.0162e+06,156,13.62179487179487179487
87,129,1157,87,129,1157,1.01059e+06,1821,1.14552443712246018671
87,129,1157,87,129,1157,1.01059e+06,179,11.65363128491620111731
87,129,1157,87,129,1157,1.01059e+06,177,11.78531073446327683615
87,129,1157,141,162,1767,1.4472e+06,255,12.08627450980392156862
87,129,1157,141,162,1767,1.4472e+06,254,12.13385826771653543307
87,129,1157,141,162,1767,1.4472e+06,1745,1.76618911174785100286
87,129,1157,398,528,792,719125,375,5.16533333333333333333
87,129,1157,398,528,792,719125,1636,1.18398533007334963325
87,129,1157,398,528,792,719125,368,5.26358695652173913043
87,129,1157,912,194,251,208325,1219,3.72600492206726825266
141,162,1767,47,69,1778,1.52487e+06,175,27.25142857142857142857
141,162,1767,47,69,1778,1.52487e+06,169,28.21893491124260355029
141,162,1767,47,69,1778,1.52487e+06,168,28.38690476190476190476
141,162,1767,87,129,1157,1.4472e+06,139,21.94244604316546762589
141,162,1767,87,129,1157,1.4472e+06,166,18.37349397590361445783
141,162,1767,87,129,1157,1.4472e+06,139,21.94244604316546762589
141,162,1767,141,162,1767,2.13599e+06,215,25.09302325581395348837
141,162,1767,141,162,1767,2.13599e+06,238,22.66806722689075630252
141,162,1767,141,162,1767,2.13599e+06,220,24.52272727272727272727
141,162,1767,398,528,792,901372,1668,1.99400479616306954436
141,162,1767,398,528,792,901372,334,9.95808383233532934131
141,162,1767,398,528,792,901372,339,9.81120943952802359882
141,162,1767,912,194,251,266596,2405,2.81954261954261954261
141,162,1767,912,194,251,266596,2396,2.83013355592654424040
141,162,1767,912,194,251,266596,1615,4.19876160990712074303
398,528,792,47,69,1778,412289,505,2.30693069306930693069
398,528,792,47,69,1778,412289,502,2.32071713147410358565
398,528,792,47,69,1778,412289,1497,.77822311289245156980
398,528,792,87,129,1157,719125,1191,2.20990764063811922753
398,528,792,87,129,1157,719125,810,3.24938271604938271604
398,528,792,87,129,1157,719125,806,3.26550868486352357320
398,528,792,141,162,1767,901372,1132,1.91784452296819787985
398,528,792,141,162,1767,901372,1129,1.92294065544729849424
398,528,792,141,162,1767,901372,1131,1.91954022988505747126
398,528,792,398,528,792,1.60248e+06,2083,1.56937109937590014402
398,528,792,398,528,792,1.60248e+06,2110,1.54928909952606635071
398,528,792,398,528,792,1.60248e+06,2080,1.57163461538461538461
