47,69,1778,47,69,1778,1.49231e+06,587
47,69,1778,47,69,1778,1.49231e+06,1390
47,69,1778,47,69,1778,1.49231e+06,353
47,69,1778,87,129,1157,1.0162e+06,706
47,69,1778,87,129,1157,1.0162e+06,1311
47,69,1778,87,129,1157,1.0162e+06,1396
47,69,1778,141,162,1767,1.52487e+06,1037
47,69,1778,141,162,1767,1.52487e+06,1014
47,69,1778,141,162,1767,1.52487e+06,1123
87,129,1157,47,69,1778,1.0162e+06,1147
87,129,1157,47,69,1778,1.0162e+06,1106
87,129,1157,47,69,1778,1.0162e+06,1120
87,129,1157,87,129,1157,1.01059e+06,657
87,129,1157,87,129,1157,1.01059e+06,1139
87,129,1157,87,129,1157,1.01059e+06,1364
87,129,1157,141,162,1767,1.4472e+06,1048
87,129,1157,141,162,1767,1.4472e+06,1044
87,129,1157,141,162,1767,1.4472e+06,1048
141,162,1767,47,69,1778,1.52487e+06,424
141,162,1767,47,69,1778,1.52487e+06,1586
141,162,1767,47,69,1778,1.52487e+06,425
141,162,1767,87,129,1157,1.4472e+06,758
141,162,1767,87,129,1157,1.4472e+06,1244
141,162,1767,87,129,1157,1.4472e+06,1111
141,162,1767,141,162,1767,2.13599e+06,2689
141,162,1767,141,162,1767,2.13599e+06,1433
141,162,1767,141,162,1767,2.13599e+06,1248
398,528,792,47,69,1778,412289,1328
398,528,792,87,129,1157,719125,1095
398,528,792,87,129,1157,719125,1019
398,528,792,87,129,1157,719125,1091
398,528,792,141,162,1767,901372,2614
