47,69,1778,47,69,1778,1.49231e+06,379
47,69,1778,47,69,1778,1.49231e+06,1392
47,69,1778,47,69,1778,1.49231e+06,347
47,69,1778,87,129,1157,1.0162e+06,1396
47,69,1778,87,129,1157,1.0162e+06,1392
47,69,1778,87,129,1157,1.0162e+06,610
47,69,1778,141,162,1767,1.52487e+06,1011
47,69,1778,141,162,1767,1.52487e+06,1113
47,69,1778,141,162,1767,1.52487e+06,2687
87,129,1157,47,69,1778,1.0162e+06,419
87,129,1157,47,69,1778,1.0162e+06,370
87,129,1157,47,69,1778,1.0162e+06,1193
87,129,1157,87,129,1157,1.01059e+06,1175
87,129,1157,87,129,1157,1.01059e+06,1364
87,129,1157,87,129,1157,1.01059e+06,1195
87,129,1157,141,162,1767,1.4472e+06,1040
87,129,1157,141,162,1767,1.4472e+06,1040
87,129,1157,141,162,1767,1.4472e+06,1036
141,162,1767,47,69,1778,1.52487e+06,407
141,162,1767,47,69,1778,1.52487e+06,1588
141,162,1767,47,69,1778,1.52487e+06,1166
141,162,1767,87,129,1157,1.4472e+06,1261
141,162,1767,87,129,1157,1.4472e+06,1066
141,162,1767,87,129,1157,1.4472e+06,1265
141,162,1767,141,162,1767,2.13599e+06,1257
141,162,1767,141,162,1767,2.13599e+06,1241
141,162,1767,141,162,1767,2.13599e+06,2379
398,528,792,47,69,1778,412289,539
398,528,792,47,69,1778,412289,545
398,528,792,47,69,1778,412289,1459
398,528,792,87,129,1157,719125,1142
398,528,792,87,129,1157,719125,1154
398,528,792,141,162,1767,901372,1290
