47,69,1778,47,69,1778,1.49231e+06,1886
47,69,1778,47,69,1778,1.49231e+06,113
47,69,1778,47,69,1778,1.49231e+06,112
47,69,1778,87,129,1157,1.0162e+06,112
47,69,1778,87,129,1157,1.0162e+06,112
47,69,1778,87,129,1157,1.0162e+06,112
47,69,1778,141,162,1767,1.52487e+06,1832
47,69,1778,141,162,1767,1.52487e+06,166
47,69,1778,141,162,1767,1.52487e+06,167
47,69,1778,398,528,792,412289,1705
47,69,1778,398,528,792,412289,298
47,69,1778,398,528,792,412289,1705
47,69,1778,912,194,251,124172,1118
47,69,1778,912,194,251,124172,1122
47,69,1778,912,194,251,124172,1127
87,129,1157,47,69,1778,1.0162e+06,151
87,129,1157,47,69,1778,1.0162e+06,156
87,129,1157,47,69,1778,1.0162e+06,156
87,129,1157,87,129,1157,1.01059e+06,1821
87,129,1157,87,129,1157,1.01059e+06,179
87,129,1157,87,129,1157,1.01059e+06,177
87,129,1157,141,162,1767,1.4472e+06,255
87,129,1157,141,162,1767,1.4472e+06,254
87,129,1157,141,162,1767,1.4472e+06,1745
87,129,1157,398,528,792,719125,375
87,129,1157,398,528,792,719125,1636
87,129,1157,398,528,792,719125,368
87,129,1157,912,194,251,208325,1219
141,162,1767,47,69,1778,1.52487e+06,175
141,162,1767,47,69,1778,1.52487e+06,169
141,162,1767,47,69,1778,1.52487e+06,168
141,162,1767,87,129,1157,1.4472e+06,139
141,162,1767,87,129,1157,1.4472e+06,166
141,162,1767,87,129,1157,1.4472e+06,139
141,162,1767,141,162,1767,2.13599e+06,215
141,162,1767,141,162,1767,2.13599e+06,238
141,162,1767,141,162,1767,2.13599e+06,220
141,162,1767,398,528,792,901372,1668
141,162,1767,398,528,792,901372,334
141,162,1767,398,528,792,901372,339
141,162,1767,912,194,251,266596,2405
141,162,1767,912,194,251,266596,2396
141,162,1767,912,194,251,266596,1615
398,528,792,47,69,1778,412289,505
398,528,792,47,69,1778,412289,502
398,528,792,47,69,1778,412289,1497
398,528,792,87,129,1157,719125,1191
398,528,792,87,129,1157,719125,810
398,528,792,87,129,1157,719125,806
398,528,792,141,162,1767,901372,1132
398,528,792,141,162,1767,901372,1129
398,528,792,141,162,1767,901372,1131
398,528,792,398,528,792,1.60248e+06,2083
398,528,792,398,528,792,1.60248e+06,2110
398,528,792,398,528,792,1.60248e+06,2080
