0 1 15.97794117647058823529
0 2 1.34218653489808523780
0 3 1
0 4 1
0 5 23.87912087912087912087
0 6 6.12112676056338028169
0 7 1
0 8 1
0 9 23.61956521739130434782
0 10 1.87651122625215889464
0 11 1
0 12 1
0 13 26.50000000000000000000
0 14 1.42960526315789473684
0 15 1
0 16 1
0 17 21.94949494949494949494
0 18 2.13457760314341846758
0 19 1
0 20 1
0 21 24.69318181818181818181
0 22 3.88729874776386404293
0 23 1
0 24 1
0 25 20.30841121495327102803
0 26 1.79586776859504132231
0 27 1
0 28 1
0 29 19.93577981651376146788
0 30 1.90614035087719298245
0 31 1
0 32 1
0 33 19.93577981651376146788
0 34 5.18615751789976133651
0 35 1
0 36 1
0 37 20.30841121495327102803
0 38 1.48428961748633879781
0 39 1
0 40 1
0 41 19.40178571428571428571
0 42 2.13877952755905511811
0 43 1
0 44 1
0 45 21.30392156862745098039
0 46 3.71452991452991452991
0 47 1
0 48 1
0 49 1.19330038440417353102
0 50 1.51639916259595254710
0 51 1
0 52 1
0 53 12.34659090909090909090
0 54 1.68580294802172226532
0 55 1
0 56 1
0 57 12.20786516853932584269
0 58 1.97545454545454545454
0 59 1
0 60 1
0 61 12.27683615819209039548
0 62 3.72089041095890410958
0 63 1
0 64 1
0 65 1
0 66 1
0 67 1.19199122325836533187
0 68 3.56229508196721311475
0 69 1
0 70 1
0 71 12.34659090909090909090
0 72 1.55659025787965616045
0 73 13.66666666666666666666
0 74 .76947592067988668555
0 75 1
0 76 1
0 77 13.92948717948717948717
0 78 1.69765625000000000000
0 79 1
0 80 1
0 81 13.75316455696202531645
0 82 3.60963455149501661129
0 83 1
0 84 1
0 85 1.17905588714053174172
0 86 1.71237194641449960598
0 87 1
0 88 1
0 89 14.01935483870967741935
0 90 1.57008670520231213872
0 91 1
0 92 1
0 93 14.39072847682119205298
0 94 1.59896983075791022810
0 95 1
0 96 1
1 1 15.19580419580419580419
1 2 6.06983240223463687150
1 3 1
1 4 1
1 5 22.40206185567010309278
1 6 5.90489130434782608695
1 7 1
1 8 1
1 9 22.17346938775510204081
1 10 5.73350923482849604221
1 11 1
1 12 1
1 13 25.86904761904761904761
1 14 5.70341207349081364829
1 15 1
1 16 1
1 17 1.14308258811152025249
1 18 5.57179487179487179487
1 19 1
1 20 1
1 21 23.11702127659574468085
1 22 1.48226466575716234652
1 23 1
1 24 1
1 25 19.06140350877192982456
1 26 5.68848167539267015706
1 27 1
1 28 1
1 29 18.73275862068965517241
1 30 2.07942583732057416267
1 31 1
1 32 1
1 33 1.15217391304347826086
1 34 1.37793278376664552948
1 35 1
1 36 1
1 37 21.30392156862745098039
1 38 3.91531531531531531531
1 39 1
1 40 1
1 41 18.57264957264957264957
1 42 1.98085688240656335460
1 43 1
1 44 1
1 45 21.30392156862745098039
1 46 1.34551083591331269349
1 47 1
1 48 1
1 49 15.52142857142857142857
1 50 .81264023934181002243
1 51 1
1 52 1
1 53 15.63309352517985611510
1 54 1.66131498470948012232
1 55 1
1 56 1
1 57 15.41134751773049645390
1 58 .84585441806150253016
1 59 1
1 60 1
1 61 15.63309352517985611510
1 62 3.80560420315236427320
1 63 1
1 64 1
1 65 1
1 66 1
1 67 15.52142857142857142857
1 68 3.21449704142011834319
1 69 1
1 70 1
1 71 1.16953713670613562970
1 72 1.65247148288973384030
1 73 13.84076433121019108280
1 74 .77997128499641062455
1 75 1
1 76 1
1 77 15.74637681159420289855
1 78 2.97264021887824897400
1 79 1
1 80 1
1 81 13.75316455696202531645
1 82 1.86044520547945205479
1 83 1
1 84 1
1 85 13.01197604790419161676
1 86 1.56106321839080459770
1 87 1
1 88 1
1 89 1.16765180010746910263
1 90 1.56443484521238300935
1 91 1
1 92 1
1 93 15.41134751773049645390
1 94 1.54113475177304964539
1 95 1
1 96 1
2 1 8.48828125000000000000
2 2 1.64372163388804841149
2 3 1
2 4 1
2 5 13.33128834355828220858
2 6 4.88314606741573033707
2 7 1
2 8 1
2 9 1.18355119825708061002
2 10 2.04806786050895381715
2 11 1
2 12 1
2 13 12.78235294117647058823
2 14 1.46428571428571428571
2 15 1
2 16 1
2 17 13.16969696969696969696
2 18 2.04806786050895381715
2 19 1
2 20 1
2 21 14.58389261744966442953
2 22 1.42866535174227481919
2 23 1
2 24 1
2 25 1.20856507230255839822
2 26 4.89414414414414414414
2 27 1
2 28 1
2 29 10.70443349753694581280
2 30 4.86129753914988814317
2 31 1
2 32 1
2 33 10.81094527363184079601
2 34 1.93844781445138269402
2 35 1
2 36 1
2 37 11.74594594594594594594
2 38 3.05625879043600562587
2 39 1
2 40 1
2 41 1.20991091314031180400
2 42 4.68318965517241379310
2 43 1
2 44 1
2 45 11.74594594594594594594
2 46 1.52384291725105189340
2 47 1
2 48 1
2 49 8.38996138996138996138
2 50 2.15361744301288404360
2 51 1
2 52 1
2 53 8.32567049808429118773
2 54 1.63752825923134890730
2 55 1
2 56 1
2 57 1.24885057471264367816
2 58 1.66385911179173047473
2 59 1
2 60 1
2 61 8.29389312977099236641
2 62 1.70833333333333333333
2 63 1
2 64 1
2 65 1
2 66 1
2 67 8.35769230769230769230
2 68 3.12661870503597122302
2 69 1
2 70 1
2 71 1.24956871765382403680
2 72 1.92984014209591474245
2 73 1.22491544532130777903
2 74 2.07942583732057416267
2 75 1
2 76 1
2 77 9.65777777777777777777
2 78 3.72089041095890410958
2 79 1
2 80 1
2 81 9.65777777777777777777
2 82 2.10154738878143133462
2 83 1
2 84 1
2 85 9.61504424778761061946
2 86 1.67669753086419753086
2 87 1
2 88 1
2 89 9.65777777777777777777
2 90 1.89285714285714285714
2 91 1
2 92 1
2 93 9.61504424778761061946
2 94 3.03068340306834030683
2 95 1
2 96 1
3 1 1.43621943159286186384
3 2 1.58728999269539810080
3 3 1
3 4 1
3 5 7.14802631578947368421
3 6 3.21449704142011834319
3 7 1
3 8 1
3 9 1.28352037802717070289
3 10 2.05776515151515151515
3 11 1
3 12 1
3 13 7.73309608540925266903
3 14 1.70297805642633228840
3 15 1
3 16 1
3 17 7.10130718954248366013
3 18 2.59928229665071770334
3 19 1
3 20 1
3 21 7.76071428571428571428
3 22 4.13117870722433460076
3 23 1
3 24 1
3 25 1.32097264437689969604
3 26 3.56229508196721311475
3 27 1
3 28 1
3 29 5.81016042780748663101
3 30 3.44374009508716323296
3 31 1
3 32 1
3 33 6.12112676056338028169
3 34 1.82758620689655172413
3 35 1
3 36 1
3 37 6.62500000000000000000
3 38 1.89947552447552447552
3 39 1
3 40 1
3 41 1.32258064516129032258
3 42 1.50693481276005547850
3 43 1
3 44 1
3 45 6.60486322188449848024
3 46 3.57990115321252059308
3 47 1
3 48 1
3 49 1.44673768308921438082
3 50 1.73979183346677341873
3 51 1
3 52 1
3 53 1.45060080106809078771
3 54 1.68188854489164086687
3 55 1
3 56 1
