47,69,1778,47,69,1778,1.49231e+06,339,9.25073746312684365781
47,69,1778,47,69,1778,1.49231e+06,1390,2.25611510791366906474
47,69,1778,47,69,1778,1.49231e+06,346,9.06358381502890173410
47,69,1778,87,129,1157,1.0162e+06,627,3.46570972886762360446
47,69,1778,87,129,1157,1.0162e+06,1389,1.56443484521238300935
47,69,1778,87,129,1157,1.0162e+06,1384,1.57008670520231213872
47,69,1778,141,162,1767,1.52487e+06,1023,4.53665689149560117302
47,69,1778,141,162,1767,1.52487e+06,1008,4.60416666666666666666
47,69,1778,141,162,1767,1.52487e+06,1043,4.44966442953020134228
87,129,1157,47,69,1778,1.0162e+06,1633,1.30128597672994488671
87,129,1157,47,69,1778,1.0162e+06,353,6.01983002832861189801
87,129,1157,47,69,1778,1.0162e+06,1641,1.29494210847044485070
87,129,1157,87,129,1157,1.01059e+06,1381,1.51049963794351918899
87,129,1157,87,129,1157,1.01059e+06,617,3.38087520259319286871
87,129,1157,87,129,1157,1.01059e+06,1379,1.51269035532994923857
87,129,1157,141,162,1767,1.4472e+06,1011,3.04846686449060336300
87,129,1157,141,162,1767,1.4472e+06,1026,3.00389863547758284600
87,129,1157,141,162,1767,1.4472e+06,1044,2.95210727969348659003
141,162,1767,47,69,1778,1.52487e+06,1588,3.00314861460957178841
141,162,1767,47,69,1778,1.52487e+06,1274,3.74332810047095761381
141,162,1767,47,69,1778,1.52487e+06,1583,3.01263423878711307643
141,162,1767,87,129,1157,1.4472e+06,1183,2.57819103972950126796
141,162,1767,87,129,1157,1.4472e+06,1281,2.38095238095238095238
141,162,1767,87,129,1157,1.4472e+06,1282,2.37909516380655226209
141,162,1767,141,162,1767,2.13599e+06,1150,4.69130434782608695652
141,162,1767,141,162,1767,2.13599e+06,1169,4.61505560307955517536
141,162,1767,141,162,1767,2.13599e+06,1191,4.52980688497061293031
141,162,1767,398,528,792,901371,2529,1.31514432582048240411
141,162,1767,398,528,792,901371,2533,1.31306750888274772996
141,162,1767,398,528,792,901371,3444,.96573751451800232288
398,528,792,47,69,1778,412289,617,1.88816855753646677471
398,528,792,87,129,1157,719125,1192,2.20805369127516778523
398,528,792,87,129,1157,719125,1083,2.43028624192059095106
398,528,792,87,129,1157,719125,811,3.24537607891491985203
398,528,792,141,162,1767,901372,1291,1.68164213787761425251
398,528,792,141,162,1767,901372,2703,.80318165001849796522
398,528,792,141,162,1767,901372,1298,1.67257318952234206471
