47,69,1778,47,69,1778,1.49231e+06,1155
47,69,1778,47,69,1778,1.49231e+06,825
47,69,1778,47,69,1778,1.49231e+06,1155
47,69,1778,87,129,1157,1.01623e+06,1157
47,69,1778,87,129,1157,1.01623e+06,883
47,69,1778,87,129,1157,1.01623e+06,843
47,69,1778,141,162,1767,1.52491e+06,1157
47,69,1778,141,162,1767,1.52491e+06,1112
47,69,1778,141,162,1767,1.52491e+06,1112
47,69,1778,398,528,792,412367,1061
47,69,1778,398,528,792,412367,1060
47,69,1778,398,528,792,412367,934
47,69,1778,912,194,251,124177,2163
47,69,1778,912,194,251,124177,2400
47,69,1778,912,194,251,124177,2166
87,129,1157,47,69,1778,1.01621e+06,613
87,129,1157,47,69,1778,1.01621e+06,1387
87,129,1157,47,69,1778,1.01621e+06,1384
87,129,1157,87,129,1157,1.01063e+06,1233
87,129,1157,87,129,1157,1.01063e+06,827
87,129,1157,87,129,1157,1.01063e+06,1235
87,129,1157,141,162,1767,1.44727e+06,1184
87,129,1157,141,162,1767,1.44727e+06,1185
87,129,1157,141,162,1767,1.44727e+06,2810
87,129,1157,398,528,792,719483,1516
87,129,1157,398,528,792,719483,2479
87,129,1157,398,528,792,719483,2480
141,162,1767,47,69,1778,1.52494e+06,1258
141,162,1767,47,69,1778,1.52494e+06,2742
141,162,1767,47,69,1778,1.52494e+06,1332
141,162,1767,87,129,1157,1.44727e+06,2493
141,162,1767,87,129,1157,1.44727e+06,1602
141,162,1767,87,129,1157,1.44727e+06,2384
141,162,1767,141,162,1767,2.13609e+06,2331
141,162,1767,141,162,1767,2.13609e+06,2326
141,162,1767,141,162,1767,2.13609e+06,2198
141,162,1767,398,528,792,901537,2098
141,162,1767,398,528,792,901537,2504
141,162,1767,398,528,792,901537,3486
398,528,792,87,129,1157,719237,2397
