47,69,1778,47,69,1778,1.49484e+06,3682
47,69,1778,47,69,1778,1.49484e+06,2295
47,69,1778,47,69,1778,1.49484e+06,2297
47,69,1778,87,129,1157,1.01803e+06,1499
47,69,1778,87,129,1157,1.01803e+06,2666
47,69,1778,87,129,1157,1.01803e+06,1503
47,69,1778,141,162,1767,1.52899e+06,2278
47,69,1778,141,162,1767,1.52899e+06,2282
47,69,1778,141,162,1767,1.52899e+06,2287
47,69,1778,398,528,792,412669,919
47,69,1778,398,528,792,412669,1050
47,69,1778,398,528,792,412669,1001
47,69,1778,912,194,251,124193,313
47,69,1778,912,194,251,124193,1662
47,69,1778,912,194,251,124193,313
87,129,1157,398,528,792,719827,2297
141,162,1767,912,194,251,266704,1045
141,162,1767,912,194,251,266704,1053
141,162,1767,912,194,251,266704,1054
