47,69,1778,47,69,1778,1.49231e+06,94
47,69,1778,47,69,1778,1.49231e+06,94
47,69,1778,47,69,1778,1.49231e+06,94
47,69,1778,87,129,1157,1.0162e+06,165
47,69,1778,87,129,1157,1.0162e+06,162
47,69,1778,87,129,1157,1.0162e+06,1833
47,69,1778,141,162,1767,1.52487e+06,156
47,69,1778,141,162,1767,1.52487e+06,157
47,69,1778,141,162,1767,1.52487e+06,156
47,69,1778,398,528,792,412289,65
47,69,1778,398,528,792,412289,62
47,69,1778,398,528,792,412289,61
47,69,1778,912,194,251,124172,176
47,69,1778,912,194,251,124172,175
47,69,1778,912,194,251,124172,175
87,129,1157,47,69,1778,1.01621e+06,84
87,129,1157,47,69,1778,1.01621e+06,84
87,129,1157,47,69,1778,1.01621e+06,84
87,129,1157,87,129,1157,1.01059e+06,1860
87,129,1157,87,129,1157,1.01059e+06,143
87,129,1157,87,129,1157,1.01059e+06,143
87,129,1157,141,162,1767,1.4472e+06,142
87,129,1157,141,162,1767,1.4472e+06,138
87,129,1157,141,162,1767,1.4472e+06,1857
87,129,1157,398,528,792,719122,70
87,129,1157,398,528,792,719122,73
87,129,1157,398,528,792,719122,74
87,129,1157,912,194,251,208325,134
87,129,1157,912,194,251,208325,133
87,129,1157,912,194,251,208325,135
141,162,1767,47,69,1778,1.52487e+06,117
141,162,1767,47,69,1778,1.52487e+06,117
141,162,1767,47,69,1778,1.52487e+06,117
141,162,1767,87,129,1157,1.4472e+06,204
141,162,1767,87,129,1157,1.4472e+06,210
141,162,1767,87,129,1157,1.4472e+06,211
141,162,1767,141,162,1767,2.13598e+06,1788
141,162,1767,141,162,1767,2.13598e+06,206
141,162,1767,141,162,1767,2.13598e+06,211
141,162,1767,398,528,792,901374,102
141,162,1767,398,528,792,901374,102
141,162,1767,398,528,792,901374,102
141,162,1767,912,194,251,266595,195
141,162,1767,912,194,251,266595,191
141,162,1767,912,194,251,266595,189
398,528,792,47,69,1778,412297,63
398,528,792,47,69,1778,412297,63
398,528,792,47,69,1778,412297,64
398,528,792,87,129,1157,719121,102
398,528,792,87,129,1157,719121,85
398,528,792,87,129,1157,719121,100
398,528,792,141,162,1767,901372,87
398,528,792,141,162,1767,901372,1911
398,528,792,141,162,1767,901372,90
398,528,792,398,528,792,1.60255e+06,136
398,528,792,398,528,792,1.60255e+06,124
398,528,792,398,528,792,1.60255e+06,135
