47,69,1778,47,69,1778,1.49483e+06,3676
47,69,1778,47,69,1778,1.49483e+06,2282
47,69,1778,47,69,1778,1.49483e+06,2111
47,69,1778,87,129,1157,1.01799e+06,1509
47,69,1778,87,129,1157,1.01799e+06,2660
47,69,1778,87,129,1157,1.01799e+06,1493
47,69,1778,141,162,1767,1.52844e+06,2297
47,69,1778,141,162,1767,1.52844e+06,2300
47,69,1778,141,162,1767,1.52844e+06,2057
47,69,1778,398,528,792,412666,1005
47,69,1778,398,528,792,412666,1008
47,69,1778,398,528,792,412666,1004
47,69,1778,912,194,251,124202,1399
47,69,1778,912,194,251,124202,1502
47,69,1778,912,194,251,124202,1379
87,129,1157,398,528,792,719706,2308
87,129,1157,398,528,792,719706,2310
141,162,1767,912,194,251,266696,2098
141,162,1767,912,194,251,266696,2035
141,162,1767,912,194,251,266696,2562
