47,69,1778,47,69,1778,1.49273e+06,1713
47,69,1778,47,69,1778,1.49273e+06,285
47,69,1778,47,69,1778,1.49273e+06,285
47,69,1778,87,129,1157,1.01625e+06,245
47,69,1778,87,129,1157,1.01625e+06,1738
47,69,1778,87,129,1157,1.01625e+06,245
47,69,1778,141,162,1767,1.52488e+06,215
47,69,1778,141,162,1767,1.52489e+06,215
47,69,1778,141,162,1767,1.52488e+06,157
47,69,1778,398,528,792,412302,1345
47,69,1778,398,528,792,412300,1371
47,69,1778,398,528,792,412301,641
47,69,1778,912,194,251,124174,1600
47,69,1778,912,194,251,124173,1244
47,69,1778,912,194,251,124174,1760
87,129,1157,47,69,1778,1.01631e+06,167
87,129,1157,47,69,1778,1.01631e+06,200
87,129,1157,47,69,1778,1.01631e+06,1800
87,129,1157,87,129,1157,1.01064e+06,236
87,129,1157,87,129,1157,1.01064e+06,190
87,129,1157,87,129,1157,1.01064e+06,237
87,129,1157,141,162,1767,1.44719e+06,163
87,129,1157,141,162,1767,1.44719e+06,163
87,129,1157,141,162,1767,1.4472e+06,1836
87,129,1157,398,528,792,719153,1151
87,129,1157,398,528,792,719153,1147
87,129,1157,398,528,792,719153,1148
141,162,1767,47,69,1778,1.52522e+06,301
141,162,1767,47,69,1778,1.52522e+06,1745
141,162,1767,47,69,1778,1.52522e+06,301
141,162,1767,87,129,1157,1.44742e+06,350
141,162,1767,87,129,1157,1.44742e+06,1647
141,162,1767,87,129,1157,1.44741e+06,282
141,162,1767,141,162,1767,2.13596e+06,186
141,162,1767,141,162,1767,2.13598e+06,1758
141,162,1767,141,162,1767,2.13597e+06,182
141,162,1767,398,528,792,901440,1167
141,162,1767,398,528,792,901437,1184
141,162,1767,398,528,792,901441,1165
141,162,1767,912,194,251,266605,1554
141,162,1767,912,194,251,266606,1744
141,162,1767,912,194,251,266605,1330
398,528,792,47,69,1778,412337,97
398,528,792,47,69,1778,412337,146
398,528,792,47,69,1778,412338,116
398,528,792,87,129,1157,719196,193
398,528,792,87,129,1157,719194,164
398,528,792,87,129,1157,719192,164
398,528,792,141,162,1767,901365,100
398,528,792,141,162,1767,901366,77
398,528,792,141,162,1767,901363,100
398,528,792,398,528,792,1.60272e+06,1358
398,528,792,398,528,792,1.60272e+06,2700
398,528,792,398,528,792,1.60272e+06,2621
