47,69,1778,47,69,1778,1.49366e+06,2424,1.29372937293729372937
47,69,1778,141,162,1767,1.52615e+06,3134,1.48181238034460753031
47,69,1778,141,162,1767,1.52615e+06,3145,1.47662957074721780604
47,69,1778,141,162,1767,1.52615e+06,3083,1.50632500810898475510
47,69,1778,398,528,792,412411,2800,.80892857142857142857
47,69,1778,398,528,792,412411,1044,2.16954022988505747126
47,69,1778,398,528,792,412411,1055,2.14691943127962085308
47,69,1778,912,194,251,124174,394,12.98223350253807106598
47,69,1778,912,194,251,124174,357,14.32773109243697478991
47,69,1778,912,194,251,124174,395,12.94936708860759493670
141,162,1767,912,194,251,266622,1051,5.03520456707897240723
141,162,1767,912,194,251,266622,1043,5.07382550335570469798
141,162,1767,912,194,251,266622,1057,5.00662251655629139072
