47,69,1778,47,69,1778,1.49231e+06,110
47,69,1778,47,69,1778,1.49231e+06,1889
47,69,1778,47,69,1778,1.49231e+06,110
47,69,1778,87,129,1157,1.0162e+06,1805
47,69,1778,87,129,1157,1.0162e+06,193
47,69,1778,87,129,1157,1.0162e+06,194
47,69,1778,141,162,1767,1.52487e+06,298
47,69,1778,141,162,1767,1.52487e+06,1700
47,69,1778,141,162,1767,1.52487e+06,299
47,69,1778,398,528,792,412289,276
47,69,1778,398,528,792,412289,274
47,69,1778,398,528,792,412289,274
47,69,1778,912,194,251,124172,184
47,69,1778,912,194,251,124172,184
47,69,1778,912,194,251,124172,180
87,129,1157,47,69,1778,1.0162e+06,108
87,129,1157,47,69,1778,1.0162e+06,1889
87,129,1157,47,69,1778,1.0162e+06,108
87,129,1157,87,129,1157,1.01059e+06,1798
87,129,1157,87,129,1157,1.01059e+06,202
87,129,1157,87,129,1157,1.01059e+06,202
87,129,1157,141,162,1767,1.4472e+06,322
87,129,1157,141,162,1767,1.4472e+06,1679
87,129,1157,141,162,1767,1.4472e+06,322
87,129,1157,398,528,792,719125,460
87,129,1157,398,528,792,719126,1540
87,129,1157,398,528,792,719125,1539
87,129,1157,912,194,251,208325,279
87,129,1157,912,194,251,208325,275
87,129,1157,912,194,251,208325,279
141,162,1767,47,69,1778,1.52487e+06,161
141,162,1767,47,69,1778,1.52487e+06,161
141,162,1767,47,69,1778,1.52487e+06,160
141,162,1767,87,129,1157,1.4472e+06,298
141,162,1767,87,129,1157,1.4472e+06,299
141,162,1767,87,129,1157,1.4472e+06,1702
141,162,1767,141,162,1767,2.13599e+06,474
141,162,1767,141,162,1767,2.13599e+06,1527
141,162,1767,141,162,1767,2.13599e+06,472
141,162,1767,398,528,792,901371,603
141,162,1767,398,528,792,901371,600
141,162,1767,398,528,792,901371,1399
141,162,1767,912,194,251,266596,359
141,162,1767,912,194,251,266596,360
141,162,1767,912,194,251,266596,354
398,528,792,47,69,1778,412290,1809
398,528,792,47,69,1778,412290,190
398,528,792,47,69,1778,412290,190
398,528,792,87,129,1157,719125,340
398,528,792,87,129,1157,719125,338
398,528,792,87,129,1157,719125,343
398,528,792,141,162,1767,901372,526
398,528,792,141,162,1767,901372,1456
398,528,792,141,162,1767,901372,1465
398,528,792,398,528,792,1.60249e+06,2897
398,528,792,398,528,792,1.60249e+06,1124
398,528,792,398,528,792,1.60249e+06,1090
