47,69,1778,47,69,1778,1.49288e+06,1739,1.80333525014376078205
47,69,1778,47,69,1778,1.49288e+06,204,15.37254901960784313725
47,69,1778,47,69,1778,1.49288e+06,203,15.44827586206896551724
47,69,1778,87,129,1157,1.01633e+06,329,6.60486322188449848024
47,69,1778,87,129,1157,1.01633e+06,1670,1.30119760479041916167
47,69,1778,87,129,1157,1.01633e+06,328,6.62500000000000000000
47,69,1778,141,162,1767,1.52529e+06,551,8.42831215970961887477
47,69,1778,141,162,1767,1.52529e+06,1449,3.20496894409937888198
47,69,1778,141,162,1767,1.52529e+06,548,8.47445255474452554744
47,69,1778,398,528,792,412294,734,3.08583106267029972752
47,69,1778,398,528,792,412294,737,3.07327001356852103120
47,69,1778,398,528,792,412294,590,3.83898305084745762711
47,69,1778,912,194,251,124173,1397,3.66141732283464566929
47,69,1778,912,194,251,124173,1394,3.66929698708751793400
47,69,1778,912,194,251,124173,1189,4.30193439865433137089
87,129,1157,47,69,1778,1.01632e+06,202,10.51485148514851485148
87,129,1157,47,69,1778,1.01632e+06,268,7.92537313432835820895
87,129,1157,47,69,1778,1.01632e+06,270,7.86666666666666666666
87,129,1157,87,129,1157,1.01069e+06,347,6.01152737752161383285
87,129,1157,87,129,1157,1.01069e+06,1584,1.31691919191919191919
87,129,1157,87,129,1157,1.01069e+06,417,5.00239808153477218225
87,129,1157,141,162,1767,1.44748e+06,1313,2.34653465346534653465
87,129,1157,141,162,1767,1.44748e+06,1308,2.35550458715596330275
87,129,1157,141,162,1767,1.44748e+06,1309,2.35370511841100076394
87,129,1157,398,528,792,719187,1327,1.55312735493594574227
87,129,1157,398,528,792,719187,2664,.77364864864864864864
87,129,1157,398,528,792,719187,1326,1.55429864253393665158
141,162,1767,47,69,1778,1.52515e+06,1598,2.02002503128911138923
141,162,1767,47,69,1778,1.52515e+06,404,7.99009900990099009900
141,162,1767,47,69,1778,1.52515e+06,404,7.99009900990099009900
141,162,1767,87,129,1157,1.44735e+06,1488,2.04637096774193548387
141,162,1767,87,129,1157,1.44735e+06,1371,2.22100656455142231947
141,162,1767,87,129,1157,1.44735e+06,631,4.82567353407290015847
141,162,1767,141,162,1767,2.13632e+06,1039,5.20692974013474494706
141,162,1767,141,162,1767,2.13632e+06,1169,4.62788708297690333618
141,162,1767,141,162,1767,2.13632e+06,1036,5.22200772200772200772
141,162,1767,398,528,792,901405,2012,1.65457256461232604373
141,162,1767,398,528,792,901405,2006,1.65952143569292123629
141,162,1767,398,528,792,901405,2007,1.65869456900847035376
398,528,792,47,69,1778,412345,554,2.10469314079422382671
398,528,792,47,69,1778,412345,562,2.07473309608540925266
398,528,792,47,69,1778,412345,1439,.81028492008339124391
398,528,792,87,129,1157,719267,1175,2.24000000000000000000
398,528,792,87,129,1157,719267,2824,.93201133144475920679
398,528,792,87,129,1157,719267,1177,2.23619371282922684791
398,528,792,141,162,1767,901547,2395,.90647181628392484342
398,528,792,141,162,1767,901547,2380,.91218487394957983193
