47,69,1778,141,162,1767,1.52487e+06,4451
47,69,1778,141,162,1767,1.52487e+06,3555
47,69,1778,141,162,1767,1.52487e+06,4452
87,129,1157,47,69,1778,1.01621e+06,1368
87,129,1157,47,69,1778,1.01621e+06,1368
87,129,1157,47,69,1778,1.01621e+06,2632
87,129,1157,87,129,1157,1.0106e+06,1495
87,129,1157,87,129,1157,1.0106e+06,2548
87,129,1157,87,129,1157,1.0106e+06,1495
87,129,1157,141,162,1767,1.44724e+06,2225
87,129,1157,141,162,1767,1.44724e+06,2238
87,129,1157,141,162,1767,1.44724e+06,2138
141,162,1767,47,69,1778,1.52489e+06,2396
141,162,1767,47,69,1778,1.52489e+06,3603
141,162,1767,47,69,1778,1.52489e+06,2399
141,162,1767,87,129,1157,1.44722e+06,3525
141,162,1767,87,129,1157,1.44722e+06,2471
141,162,1767,87,129,1157,1.44722e+06,3524
141,162,1767,141,162,1767,2.13603e+06,4207
141,162,1767,141,162,1767,2.13603e+06,4220
141,162,1767,141,162,1767,2.13603e+06,4347
398,528,792,87,129,1157,719238,2360
398,528,792,87,129,1157,719238,2354
398,528,792,87,129,1157,719238,2345
