47,69,1778,47,69,1778,1.49231e+06,86,36.46511627906976744186
47,69,1778,47,69,1778,1.49231e+06,86,36.46511627906976744186
47,69,1778,47,69,1778,1.49231e+06,86,36.46511627906976744186
47,69,1778,87,129,1157,1.0162e+06,74,29.36486486486486486486
47,69,1778,87,129,1157,1.0162e+06,1925,1.12883116883116883116
47,69,1778,87,129,1157,1.0162e+06,73,29.76712328767123287671
47,69,1778,141,162,1767,1.52486e+06,106,43.81132075471698113207
47,69,1778,141,162,1767,1.52486e+06,106,43.81132075471698113207
47,69,1778,141,162,1767,1.52486e+06,106,43.81132075471698113207
47,69,1778,398,528,792,412289,63,35.95238095238095238095
47,69,1778,398,528,792,412289,63,35.95238095238095238095
47,69,1778,398,528,792,412289,63,35.95238095238095238095
47,69,1778,912,194,251,124172,153,33.43137254901960784313
47,69,1778,912,194,251,124172,152,33.65131578947368421052
47,69,1778,912,194,251,124172,153,33.43137254901960784313
87,129,1157,47,69,1778,1.01622e+06,161,13.19254658385093167701
87,129,1157,47,69,1778,1.01622e+06,1838,1.15560391730141458106
87,129,1157,47,69,1778,1.01622e+06,161,13.19254658385093167701
87,129,1157,87,129,1157,1.01061e+06,137,15.22627737226277372262
87,129,1157,87,129,1157,1.01061e+06,137,15.22627737226277372262
87,129,1157,87,129,1157,1.01061e+06,137,15.22627737226277372262
87,129,1157,141,162,1767,1.44723e+06,205,15.02926829268292682926
87,129,1157,141,162,1767,1.44723e+06,1794,1.71739130434782608695
87,129,1157,141,162,1767,1.44723e+06,205,15.02926829268292682926
87,129,1157,398,528,792,719121,118,17.46610169491525423728
87,129,1157,398,528,792,719121,119,17.31932773109243697478
87,129,1157,398,528,792,719121,120,17.17500000000000000000
87,129,1157,912,194,251,208325,280,12.67500000000000000000
87,129,1157,912,194,251,208325,280,12.67500000000000000000
87,129,1157,912,194,251,208325,1719,2.06457242582897033158
141,162,1767,47,69,1778,1.52488e+06,1850,1.74486486486486486486
141,162,1767,47,69,1778,1.52488e+06,149,21.66442953020134228187
141,162,1767,47,69,1778,1.52488e+06,149,21.66442953020134228187
141,162,1767,87,129,1157,1.44721e+06,133,22.89473684210526315789
141,162,1767,87,129,1157,1.44721e+06,133,22.89473684210526315789
141,162,1767,87,129,1157,1.44721e+06,132,23.06818181818181818181
141,162,1767,141,162,1767,2.13601e+06,200,27.05000000000000000000
141,162,1767,141,162,1767,2.13601e+06,200,27.05000000000000000000
141,162,1767,141,162,1767,2.13601e+06,200,27.05000000000000000000
141,162,1767,398,528,792,901372,1889,1.76230809952355743779
141,162,1767,398,528,792,901372,110,30.26363636363636363636
141,162,1767,398,528,792,901372,111,29.99099099099099099099
141,162,1767,912,194,251,266595,259,20.43243243243243243243
141,162,1767,912,194,251,266595,1740,3.04137931034482758620
141,162,1767,912,194,251,266595,259,20.43243243243243243243
398,528,792,47,69,1778,412289,32,36.43750000000000000000
398,528,792,47,69,1778,412289,1967,.59278088459583121504
398,528,792,47,69,1778,412289,32,36.43750000000000000000
398,528,792,87,129,1157,719122,52,50.61538461538461538461
398,528,792,87,129,1157,719122,52,50.61538461538461538461
398,528,792,87,129,1157,719122,1947,1.35182331792501284026
398,528,792,141,162,1767,901372,69,31.46376811594202898550
398,528,792,141,162,1767,901372,69,31.46376811594202898550
398,528,792,141,162,1767,901372,69,31.46376811594202898550
398,528,792,398,528,792,1.60251e+06,115,23.73913043478260869565
398,528,792,398,528,792,1.60251e+06,114,23.94736842105263157894
398,528,792,398,528,792,1.60251e+06,1885,1.44827586206896551724
