47,69,1778,47,69,1778,1.49231e+06,86
47,69,1778,47,69,1778,1.49231e+06,86
47,69,1778,47,69,1778,1.49231e+06,1912
47,69,1778,87,129,1157,1.01622e+06,163
47,69,1778,87,129,1157,1.01622e+06,163
47,69,1778,87,129,1157,1.01622e+06,163
47,69,1778,141,162,1767,1.52488e+06,150
47,69,1778,141,162,1767,1.52488e+06,150
47,69,1778,141,162,1767,1.52488e+06,1848
47,69,1778,398,528,792,412289,33
47,69,1778,398,528,792,412289,1967
47,69,1778,398,528,792,412289,32
47,69,1778,912,194,251,124172,32
47,69,1778,912,194,251,124172,33
47,69,1778,912,194,251,124172,32
87,129,1157,47,69,1778,1.0162e+06,74
87,129,1157,47,69,1778,1.0162e+06,73
87,129,1157,47,69,1778,1.0162e+06,74
87,129,1157,87,129,1157,1.01061e+06,138
87,129,1157,87,129,1157,1.01061e+06,138
87,129,1157,87,129,1157,1.01061e+06,138
87,129,1157,141,162,1767,1.4472e+06,133
87,129,1157,141,162,1767,1.4472e+06,133
87,129,1157,141,162,1767,1.4472e+06,133
87,129,1157,398,528,792,719122,52
87,129,1157,398,528,792,719122,52
87,129,1157,398,528,792,719122,52
87,129,1157,912,194,251,208325,44
87,129,1157,912,194,251,208325,45
87,129,1157,912,194,251,208325,44
141,162,1767,47,69,1778,1.52488e+06,109
141,162,1767,47,69,1778,1.52488e+06,109
141,162,1767,47,69,1778,1.52488e+06,109
141,162,1767,87,129,1157,1.44724e+06,210
141,162,1767,87,129,1157,1.44724e+06,211
141,162,1767,87,129,1157,1.44724e+06,210
141,162,1767,141,162,1767,2.13603e+06,1795
141,162,1767,141,162,1767,2.13603e+06,204
141,162,1767,141,162,1767,2.13603e+06,204
141,162,1767,398,528,792,901372,70
141,162,1767,398,528,792,901372,70
141,162,1767,398,528,792,901372,70
141,162,1767,912,194,251,266595,57
141,162,1767,912,194,251,266595,57
141,162,1767,912,194,251,266595,57
398,528,792,47,69,1778,412289,76
398,528,792,47,69,1778,412289,76
398,528,792,47,69,1778,412289,76
398,528,792,87,129,1157,719117,147
398,528,792,87,129,1157,719117,146
398,528,792,87,129,1157,719117,1852
398,528,792,141,162,1767,901373,139
398,528,792,141,162,1767,901373,139
398,528,792,141,162,1767,901373,137
398,528,792,398,528,792,1.60252e+06,131
398,528,792,398,528,792,1.60252e+06,131
398,528,792,398,528,792,1.60252e+06,1867
