47,69,1778,47,69,1778,1.49231e+06,94,33.36170212765957446808
47,69,1778,47,69,1778,1.49231e+06,92,34.08695652173913043478
47,69,1778,47,69,1778,1.49231e+06,94,33.36170212765957446808
47,69,1778,87,129,1157,1.01621e+06,81,26.82716049382716049382
47,69,1778,87,129,1157,1.01621e+06,81,26.82716049382716049382
47,69,1778,87,129,1157,1.01621e+06,84,25.86904761904761904761
47,69,1778,141,162,1767,1.52487e+06,111,41.83783783783783783783
47,69,1778,141,162,1767,1.52487e+06,117,39.69230769230769230769
47,69,1778,141,162,1767,1.52487e+06,117,39.69230769230769230769
47,69,1778,398,528,792,412297,63,35.95238095238095238095
47,69,1778,398,528,792,412297,67,33.80597014925373134328
47,69,1778,398,528,792,412297,1936,1.16993801652892561983
47,69,1778,912,194,251,124172,65,78.69230769230769230769
47,69,1778,912,194,251,124172,1932,2.64751552795031055900
47,69,1778,912,194,251,124172,63,81.19047619047619047619
87,129,1157,47,69,1778,1.0162e+06,164,12.95121951219512195121
87,129,1157,47,69,1778,1.0162e+06,162,13.11111111111111111111
87,129,1157,47,69,1778,1.0162e+06,165,12.87272727272727272727
87,129,1157,87,129,1157,1.01059e+06,143,14.58741258741258741258
87,129,1157,87,129,1157,1.01059e+06,143,14.58741258741258741258
87,129,1157,87,129,1157,1.01059e+06,139,15.00719424460431654676
87,129,1157,141,162,1767,1.4472e+06,1790,1.72122905027932960893
87,129,1157,141,162,1767,1.4472e+06,203,15.17733990147783251231
87,129,1157,141,162,1767,1.4472e+06,204,15.10294117647058823529
87,129,1157,398,528,792,719121,100,20.61000000000000000000
87,129,1157,398,528,792,719121,86,23.96511627906976744186
87,129,1157,398,528,792,719121,100,20.61000000000000000000
87,129,1157,912,194,251,208325,85,41.75294117647058823529
87,129,1157,912,194,251,208325,79,44.92405063291139240506
87,129,1157,912,194,251,208325,79,44.92405063291139240506
141,162,1767,47,69,1778,1.52487e+06,155,20.82580645161290322580
141,162,1767,47,69,1778,1.52487e+06,155,20.82580645161290322580
141,162,1767,47,69,1778,1.52487e+06,153,21.09803921568627450980
141,162,1767,87,129,1157,1.4472e+06,142,21.44366197183098591549
141,162,1767,87,129,1157,1.4472e+06,1858,1.63885898815931108719
141,162,1767,87,129,1157,1.4472e+06,142,21.44366197183098591549
141,162,1767,141,162,1767,2.13598e+06,1789,3.02403577417551704863
141,162,1767,141,162,1767,2.13598e+06,211,25.63981042654028436018
141,162,1767,141,162,1767,2.13598e+06,210,25.76190476190476190476
141,162,1767,398,528,792,901372,104,32.00961538461538461538
141,162,1767,398,528,792,901372,104,32.00961538461538461538
141,162,1767,398,528,792,901372,104,32.00961538461538461538
141,162,1767,912,194,251,266595,88,60.13636363636363636363
141,162,1767,912,194,251,266595,88,60.13636363636363636363
141,162,1767,912,194,251,266595,81,65.33333333333333333333
398,528,792,47,69,1778,412289,56,20.82142857142857142857
398,528,792,47,69,1778,412289,1942,.60041194644696189495
398,528,792,47,69,1778,412289,56,20.82142857142857142857
398,528,792,87,129,1157,719122,69,38.14492753623188405797
398,528,792,87,129,1157,719122,69,38.14492753623188405797
398,528,792,87,129,1157,719122,69,38.14492753623188405797
398,528,792,141,162,1767,901374,95,22.85263157894736842105
398,528,792,141,162,1767,901374,1904,1.14023109243697478991
398,528,792,141,162,1767,901374,90,24.12222222222222222222
398,528,792,398,528,792,1.60255e+06,132,20.68181818181818181818
398,528,792,398,528,792,1.60255e+06,136,20.07352941176470588235
398,528,792,398,528,792,1.60255e+06,132,20.68181818181818181818
