47,69,1778,47,69,1778,1.49406e+06,1204,2.60465116279069767441
47,69,1778,47,69,1778,1.49406e+06,1205,2.60248962655601659751
47,69,1778,47,69,1778,1.49406e+06,1205,2.60248962655601659751
47,69,1778,87,129,1157,1.01742e+06,1612,1.34801488833746898263
47,69,1778,87,129,1157,1.01742e+06,2387,.91034771679932970255
47,69,1778,87,129,1157,1.01742e+06,2387,.91034771679932970255
47,69,1778,141,162,1767,1.5259e+06,1361,3.41219691403379867744
47,69,1778,141,162,1767,1.5259e+06,1360,3.41470588235294117647
47,69,1778,141,162,1767,1.5259e+06,2639,1.75975748389541492989
47,69,1778,398,528,792,412289,39,58.07692307692307692307
47,69,1778,398,528,792,412289,39,58.07692307692307692307
47,69,1778,398,528,792,412289,39,58.07692307692307692307
47,69,1778,912,194,251,124171,85,60.17647058823529411764
47,69,1778,912,194,251,124171,85,60.17647058823529411764
47,69,1778,912,194,251,124171,85,60.17647058823529411764
87,129,1157,47,69,1778,1.01707e+06,1053,2.01709401709401709401
87,129,1157,47,69,1778,1.01707e+06,938,2.26439232409381663113
87,129,1157,47,69,1778,1.01707e+06,937,2.26680896478121664887
87,129,1157,87,129,1157,1.01145e+06,1353,1.54175905395417590539
87,129,1157,87,129,1157,1.01145e+06,2647,.78806195693237627502
87,129,1157,87,129,1157,1.01145e+06,1352,1.54289940828402366863
87,129,1157,141,162,1767,1.44782e+06,1058,2.91209829867674858223
87,129,1157,141,162,1767,1.44782e+06,1059,2.90934844192634560906
87,129,1157,141,162,1767,1.44782e+06,1058,2.91209829867674858223
87,129,1157,398,528,792,719123,63,32.71428571428571428571
87,129,1157,398,528,792,719123,63,32.71428571428571428571
87,129,1157,398,528,792,719123,63,32.71428571428571428571
87,129,1157,912,194,251,208325,1880,1.88776595744680851063
87,129,1157,912,194,251,208325,119,29.82352941176470588235
87,129,1157,912,194,251,208325,119,29.82352941176470588235
141,162,1767,47,69,1778,1.52632e+06,2574,1.25407925407925407925
141,162,1767,47,69,1778,1.52632e+06,1423,2.26844694307800421644
141,162,1767,47,69,1778,1.52632e+06,2576,1.25310559006211180124
141,162,1767,87,129,1157,1.44867e+06,2024,1.50444664031620553359
141,162,1767,87,129,1157,1.44867e+06,2024,1.50444664031620553359
141,162,1767,87,129,1157,1.44867e+06,2024,1.50444664031620553359
141,162,1767,141,162,1767,2.13723e+06,2379,2.27406473308112652374
141,162,1767,141,162,1767,2.13723e+06,2377,2.27597812368531762726
141,162,1767,141,162,1767,2.13723e+06,1624,3.33128078817733990147
141,162,1767,398,528,792,901381,85,39.16470588235294117647
141,162,1767,398,528,792,901381,86,38.70930232558139534883
141,162,1767,398,528,792,901381,86,38.70930232558139534883
141,162,1767,912,194,251,266596,169,31.31360946745562130177
141,162,1767,912,194,251,266596,169,31.31360946745562130177
141,162,1767,912,194,251,266596,1830,2.89180327868852459016
398,528,792,47,69,1778,412445,1259,.92613185067513899920
398,528,792,47,69,1778,412445,1249,.93354683746997598078
398,528,792,47,69,1778,412445,1259,.92613185067513899920
398,528,792,87,129,1157,719321,1127,2.33540372670807453416
398,528,792,87,129,1157,719321,1129,2.33126660761736049601
398,528,792,87,129,1157,719321,1129,2.33126660761736049601
398,528,792,141,162,1767,901556,758,2.86411609498680738786
398,528,792,141,162,1767,901556,757,2.86789960369881109643
398,528,792,141,162,1767,901556,757,2.86789960369881109643
398,528,792,398,528,792,1.60266e+06,139,19.64028776978417266187
398,528,792,398,528,792,1.60266e+06,139,19.64028776978417266187
398,528,792,398,528,792,1.60266e+06,139,19.64028776978417266187
