47,69,1778,47,69,1778,1.49373e+06,3165
47,69,1778,47,69,1778,1.49373e+06,2848
47,69,1778,47,69,1778,1.49373e+06,3592
47,69,1778,87,129,1157,1.01676e+06,2457
47,69,1778,87,129,1157,1.01676e+06,1550
47,69,1778,87,129,1157,1.01676e+06,2142
47,69,1778,141,162,1767,1.52617e+06,3148
47,69,1778,141,162,1767,1.52617e+06,3133
47,69,1778,141,162,1767,1.52617e+06,2374
47,69,1778,398,528,792,412378,1161
47,69,1778,398,528,792,412378,1163
47,69,1778,398,528,792,412378,1169
47,69,1778,912,194,251,124175,1036
47,69,1778,912,194,251,124175,2829
47,69,1778,912,194,251,124175,1167
