47,69,1778,47,69,1778,1.49231e+06,107
47,69,1778,47,69,1778,1.49231e+06,107
47,69,1778,47,69,1778,1.49231e+06,107
47,69,1778,87,129,1157,1.0162e+06,167
47,69,1778,87,129,1157,1.0162e+06,170
47,69,1778,87,129,1157,1.0162e+06,1829
47,69,1778,141,162,1767,1.52487e+06,159
47,69,1778,141,162,1767,1.52487e+06,1839
47,69,1778,141,162,1767,1.52487e+06,160
47,69,1778,398,528,792,412289,55
47,69,1778,398,528,792,412289,55
47,69,1778,398,528,792,412289,56
47,69,1778,912,194,251,124172,136
47,69,1778,912,194,251,124172,134
47,69,1778,912,194,251,124172,133
87,129,1157,47,69,1778,1.0162e+06,82
87,129,1157,47,69,1778,1.0162e+06,79
87,129,1157,47,69,1778,1.0162e+06,79
87,129,1157,87,129,1157,1.01059e+06,142
87,129,1157,87,129,1157,1.01059e+06,142
87,129,1157,87,129,1157,1.01059e+06,138
87,129,1157,141,162,1767,1.4472e+06,137
87,129,1157,141,162,1767,1.4472e+06,141
87,129,1157,141,162,1767,1.4472e+06,141
87,129,1157,398,528,792,719123,68
87,129,1157,398,528,792,719123,68
87,129,1157,398,528,792,719123,68
87,129,1157,912,194,251,208325,105
87,129,1157,912,194,251,208325,105
87,129,1157,912,194,251,208325,107
141,162,1767,47,69,1778,1.52487e+06,119
141,162,1767,47,69,1778,1.52487e+06,120
141,162,1767,47,69,1778,1.52487e+06,113
141,162,1767,87,129,1157,1.4472e+06,213
141,162,1767,87,129,1157,1.4472e+06,213
141,162,1767,87,129,1157,1.4472e+06,207
141,162,1767,141,162,1767,2.13599e+06,206
141,162,1767,141,162,1767,2.13599e+06,1786
141,162,1767,141,162,1767,2.13599e+06,213
141,162,1767,398,528,792,901376,90
141,162,1767,398,528,792,901376,95
141,162,1767,398,528,792,901376,95
141,162,1767,912,194,251,266595,153
141,162,1767,912,194,251,266595,154
141,162,1767,912,194,251,266595,156
398,528,792,47,69,1778,412289,66
398,528,792,47,69,1778,412289,64
398,528,792,47,69,1778,412289,65
398,528,792,87,129,1157,719128,101
398,528,792,87,129,1157,719128,101
398,528,792,87,129,1157,719128,101
398,528,792,141,162,1767,901371,103
398,528,792,141,162,1767,901371,103
398,528,792,141,162,1767,901371,103
398,528,792,398,528,792,1.60253e+06,125
398,528,792,398,528,792,1.60253e+06,132
398,528,792,398,528,792,1.60253e+06,135
