47,69,1778,47,69,1778,1.49231e+06,104,30.15384615384615384615
47,69,1778,47,69,1778,1.49231e+06,104,30.15384615384615384615
47,69,1778,47,69,1778,1.49231e+06,1892,1.65750528541226215644
47,69,1778,87,129,1157,1.0162e+06,1917,1.13354199269692227438
47,69,1778,87,129,1157,1.0162e+06,83,26.18072289156626506024
47,69,1778,87,129,1157,1.0162e+06,82,26.50000000000000000000
47,69,1778,141,162,1767,1.52487e+06,1885,2.46366047745358090185
47,69,1778,141,162,1767,1.52487e+06,119,39.02521008403361344537
47,69,1778,141,162,1767,1.52487e+06,113,41.09734513274336283185
47,69,1778,398,528,792,412289,64,35.39062500000000000000
47,69,1778,398,528,792,412289,64,35.39062500000000000000
47,69,1778,398,528,792,412289,64,35.39062500000000000000
47,69,1778,912,194,251,124172,82,62.37804878048780487804
47,69,1778,912,194,251,124172,1914,2.67241379310344827586
47,69,1778,912,194,251,124172,83,61.62650602409638554216
87,129,1157,47,69,1778,1.0162e+06,168,12.64285714285714285714
87,129,1157,47,69,1778,1.0162e+06,1824,1.16447368421052631578
87,129,1157,47,69,1778,1.0162e+06,168,12.64285714285714285714
87,129,1157,87,129,1157,1.01059e+06,141,14.79432624113475177304
87,129,1157,87,129,1157,1.01059e+06,141,14.79432624113475177304
87,129,1157,87,129,1157,1.01059e+06,141,14.79432624113475177304
87,129,1157,141,162,1767,1.4472e+06,1786,1.72508398656215005599
87,129,1157,141,162,1767,1.4472e+06,213,14.46478873239436619718
87,129,1157,141,162,1767,1.4472e+06,212,14.53301886792452830188
87,129,1157,398,528,792,719128,100,20.61000000000000000000
87,129,1157,398,528,792,719128,100,20.61000000000000000000
87,129,1157,398,528,792,719128,100,20.61000000000000000000
87,129,1157,912,194,251,208325,110,32.26363636363636363636
87,129,1157,912,194,251,208325,107,33.16822429906542056074
87,129,1157,912,194,251,208325,107,33.16822429906542056074
141,162,1767,47,69,1778,1.52487e+06,159,20.30188679245283018867
141,162,1767,47,69,1778,1.52487e+06,159,20.30188679245283018867
141,162,1767,47,69,1778,1.52487e+06,159,20.30188679245283018867
141,162,1767,87,129,1157,1.4472e+06,141,21.59574468085106382978
141,162,1767,87,129,1157,1.4472e+06,141,21.59574468085106382978
141,162,1767,87,129,1157,1.4472e+06,141,21.59574468085106382978
141,162,1767,141,162,1767,2.13599e+06,212,25.51886792452830188679
141,162,1767,141,162,1767,2.13599e+06,217,24.93087557603686635944
141,162,1767,141,162,1767,2.13599e+06,205,26.39024390243902439024
141,162,1767,398,528,792,901371,103,32.32038834951456310679
141,162,1767,398,528,792,901371,103,32.32038834951456310679
141,162,1767,398,528,792,901371,103,32.32038834951456310679
141,162,1767,912,194,251,266595,124,42.67741935483870967741
141,162,1767,912,194,251,266595,124,42.67741935483870967741
141,162,1767,912,194,251,266595,135,39.20000000000000000000
398,528,792,47,69,1778,412289,57,20.45614035087719298245
398,528,792,47,69,1778,412289,57,20.45614035087719298245
398,528,792,47,69,1778,412289,55,21.20000000000000000000
398,528,792,87,129,1157,719123,70,37.60000000000000000000
398,528,792,87,129,1157,719123,70,37.60000000000000000000
398,528,792,87,129,1157,719123,70,37.60000000000000000000
398,528,792,141,162,1767,901376,98,22.15306122448979591836
398,528,792,141,162,1767,901376,100,21.71000000000000000000
398,528,792,141,162,1767,901376,97,22.38144329896907216494
398,528,792,398,528,792,1.60253e+06,1864,1.46459227467811158798
398,528,792,398,528,792,1.60253e+06,135,20.22222222222222222222
398,528,792,398,528,792,1.60253e+06,137,19.92700729927007299270
