47,69,1778,47,69,1778,1.49288e+06,214
47,69,1778,47,69,1778,1.49288e+06,152
47,69,1778,47,69,1778,1.49288e+06,1784
47,69,1778,87,129,1157,1.01624e+06,301
47,69,1778,87,129,1157,1.01624e+06,1698
47,69,1778,87,129,1157,1.01624e+06,301
47,69,1778,141,162,1767,1.52518e+06,487
47,69,1778,141,162,1767,1.52518e+06,409
47,69,1778,141,162,1767,1.52518e+06,486
47,69,1778,398,528,792,412290,1285
47,69,1778,398,528,792,412290,1285
47,69,1778,398,528,792,412290,1286
47,69,1778,912,194,251,124172,1364
47,69,1778,912,194,251,124172,1361
47,69,1778,912,194,251,124172,1371
87,129,1157,47,69,1778,1.0163e+06,273
87,129,1157,47,69,1778,1.0163e+06,273
87,129,1157,47,69,1778,1.0163e+06,273
87,129,1157,87,129,1157,1.01067e+06,1638
87,129,1157,87,129,1157,1.01067e+06,428
87,129,1157,87,129,1157,1.01067e+06,1571
87,129,1157,141,162,1767,1.44744e+06,712
87,129,1157,141,162,1767,1.44744e+06,1287
87,129,1157,141,162,1767,1.44744e+06,1402
87,129,1157,398,528,792,719128,1284
87,129,1157,398,528,792,719128,2939
87,129,1157,398,528,792,719128,1290
141,162,1767,47,69,1778,1.52523e+06,392
141,162,1767,47,69,1778,1.52523e+06,294
141,162,1767,47,69,1778,1.52523e+06,392
141,162,1767,87,129,1157,1.44738e+06,1375
141,162,1767,87,129,1157,1.44738e+06,625
141,162,1767,87,129,1157,1.44738e+06,1478
141,162,1767,141,162,1767,2.13641e+06,1030
141,162,1767,141,162,1767,2.13641e+06,1031
141,162,1767,141,162,1767,2.13641e+06,2966
141,162,1767,398,528,792,901409,1978
141,162,1767,398,528,792,901409,1554
141,162,1767,398,528,792,901409,2036
398,528,792,47,69,1778,412485,1355
398,528,792,47,69,1778,412485,1350
398,528,792,47,69,1778,412485,1349
398,528,792,87,129,1157,719549,1144
398,528,792,87,129,1157,719549,1151
398,528,792,87,129,1157,719549,1094
398,528,792,141,162,1767,901939,1471
398,528,792,141,162,1767,901939,1453
